id	orgName
dvp_073_org_0	Dartmouth College
dvp_073_org_1	Class of 1967
dvp_073_org_2	Hatboro-Horsham High School [Horsham, PA]
dvp_073_org_3	Navy
dvp_073_org_4	Little League
dvp_073_org_5	Dartmouth [College]
dvp_073_org_6	Link-Belt Company
dvp_073_org_7	Link-Belt
dvp_073_org_8	Little League
dvp_073_org_9	Hatboro-Horsham High School
dvp_073_org_10	LaSalle College [LaSalle University, Philadelphia, PA]
dvp_073_org_11	Dartmouth
dvp_073_org_12	Dartmouth
dvp_073_org_13	Dartmouth
dvp_073_org_14	[CBS]
dvp_073_org_15	Dartmouth
dvp_073_org_16	Dartmouth
dvp_073_org_17	Dartmouth
dvp_073_org_18	Dartmouth
dvp_073_org_19	Dartmouth
dvp_073_org_20	Dartmouth
dvp_073_org_21	Navy ROTC
dvp_073_org_22	Dartmouth
dvp_073_org_23	Dartmouth
dvp_073_org_24	Naval ROTC
dvp_073_org_25	Navy
dvp_073_org_26	Dartmouth
dvp_073_org_27	Ivy League
dvp_073_org_28	New York Times
dvp_073_org_29	Admissions Office
dvp_073_org_30	Dartmouth
dvp_073_org_31	Dartmouth
dvp_073_org_32	Dartmouth
dvp_073_org_33	Hot Shops
dvp_073_org_34	Dartmouth
dvp_073_org_35	Dartmouth
dvp_073_org_36	Dartmouth
dvp_073_org_37	Dartmouth
dvp_073_org_38	Dartmouth
dvp_073_org_39	Dartmouth Christian Union [DCU]
dvp_073_org_40	the D
dvp_073_org_41	DCU
dvp_073_org_42	DCU
dvp_073_org_43	DCU
dvp_073_org_44	Dartmouth Christian Union
dvp_073_org_45	DCU
dvp_073_org_46	Nazis
dvp_073_org_47	Union Theological Seminary [New York City, NY]
dvp_073_org_48	DCU
dvp_073_org_49	DCU
dvp_073_org_50	the Dartmouth Christian Union
dvp_073_org_51	DCU
dvp_073_org_52	DCU
dvp_073_org_53	Dartmouth
dvp_073_org_54	Dartmouth
dvp_073_org_55	Negro Application Encouragement
dvp_073_org_56	Dartmouth
dvp_073_org_57	Class of ’65
dvp_073_org_58	Class of ’65
dvp_073_org_59	’64
dvp_073_org_60	’65
dvp_073_org_61	’66 classes
dvp_073_org_62	Dartmouth
dvp_073_org_63	"“A Better Chance"""
dvp_073_org_64	Dartmouth
dvp_073_org_65	SDS
dvp_073_org_66	Freedom Schools
dvp_073_org_67	Smith
dvp_073_org_68	Holyoke
dvp_073_org_69	Smith
dvp_073_org_70	Holyoke
dvp_073_org_71	Amherst
dvp_073_org_72	University of Massachusetts
dvp_073_org_73	Hampshire
dvp_073_org_74	Hampshire College [Amherst, MA]
dvp_073_org_75	the U.S. Socialist Party
dvp_073_org_76	SDS
dvp_073_org_77	SDS
dvp_073_org_78	Socialist
dvp_073_org_79	Socialist
dvp_073_org_80	Socialism
dvp_073_org_81	Socialist
dvp_073_org_82	Vietnam Project
dvp_073_org_83	Marines
dvp_073_org_84	SDS
dvp_073_org_85	SDS
dvp_073_org_86	SDS
dvp_073_org_87	SDS
dvp_073_org_88	Communist
dvp_073_org_89	Communists
dvp_073_org_90	Communist
dvp_073_org_91	Marines
dvp_073_org_92	Cornell
dvp_073_org_93	North Vietnam
dvp_073_org_94	Communist
dvp_073_org_95	South
dvp_073_org_96	SDS
dvp_073_org_97	Navy
dvp_073_org_98	Dartmouth
dvp_073_org_99	DCU
dvp_073_org_100	DCU
dvp_073_org_101	DCU
