id	placeName	QID	dvp_id	coordinate location
dvp_089_place_0	Rauner Special Collections Library	Q98544730		43.70447,-72.28817
dvp_089_place_1	Rauner Special Collections Library	Q98544730		43.70447,-72.28817
dvp_089_place_2	New Jersey	Q1408		40,-74.5
dvp_089_place_3	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_089_place_4	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_089_place_5	Vietnam	Q881		16,108
dvp_089_place_6	Vietnam	Q881		16,108
dvp_089_place_7	Vietnam	Q881		16,108
dvp_089_place_8	Vietnam	Q881		16,108
dvp_089_place_9	United States of America	Q30		39.828175,-98.5795
dvp_089_place_10	Vietnam	Q881		16,108
dvp_089_place_11	Vietnam	Q881		16,108
dvp_089_place_12	United States of America	Q30		39.828175,-98.5795
dvp_089_place_13	United States of America	Q30		39.828175,-98.5795
dvp_089_place_14	Vietnam	Q881		16,108
dvp_089_place_15	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_089_place_16	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_089_place_17	Vietnam	Q881		16,108
dvp_089_place_18	Vietnam	Q881		16,108
dvp_089_place_19	Vietnam	Q881		16,108
dvp_089_place_20	United States of America	Q30		39.828175,-98.5795
dvp_089_place_21	Vietnam	Q881		16,108
dvp_089_place_22	Vietnam	Q881		16,108
dvp_089_place_23	Vietnam	Q881		16,108
dvp_089_place_24	Vietnam	Q881		16,108
dvp_089_place_25	Vietnam	Q881		16,108
dvp_089_place_26	Vietnam	Q881		16,108
dvp_089_place_27	Vietnam	Q881		16,108
dvp_089_place_28	Vietnam	Q881		16,108
dvp_089_place_29	United States of America	Q30		39.828175,-98.5795
dvp_089_place_30	Vietnam	Q881		16,108
dvp_089_place_31	Vietnam	Q881		16,108
dvp_089_place_32	Vietnam	Q881		16,108
dvp_089_place_33	United States of America	Q30		39.828175,-98.5795
dvp_089_place_34	Vietnam	Q881		16,108
dvp_089_place_35	China	Q29520		35,105
dvp_089_place_36	China	Q29520		35,105
dvp_089_place_37	China	Q29520		35,105
dvp_089_place_38	China	Q29520		35,105
dvp_089_place_39	Vietnam	Q881		16,108
dvp_089_place_40	China	Q29520		35,105
dvp_089_place_41	China	Q29520		35,105
dvp_089_place_42	Vietnam	Q881		16,108
dvp_089_place_43	Vietnam	Q881		16,108
dvp_089_place_44	United States of America	Q30		39.828175,-98.5795
dvp_089_place_45	United States of America	Q30		39.828175,-98.5795
dvp_089_place_46	United States of America	Q30		39.828175,-98.5795
dvp_089_place_47	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_089_place_48	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_49	Philippines	Q928		12,123
dvp_089_place_50	United States of America	Q30		39.828175,-98.5795
dvp_089_place_51	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_52	Vietnam	Q881		16,108
dvp_089_place_53	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_54	Guam	Q16635		13.5,144.8
dvp_089_place_55	Guam	Q16635		13.5,144.8
dvp_089_place_56	Vietnam	Q881		16,108
dvp_089_place_57	Guam	Q16635		13.5,144.8
dvp_089_place_58	Vietnam	Q881		16,108
dvp_089_place_59	Philippines	Q928		12,123
dvp_089_place_60	Florida	Q812		28.133333333333,-81.631666666667
dvp_089_place_61	Maryland	Q1391		39,-76.7
dvp_089_place_62	Oklahoma	Q1649		35.5,-98
dvp_089_place_63	Oklahoma	Q1649		35.5,-98
dvp_089_place_64	Oklahoma	Q1649		35.5,-98
dvp_089_place_65	Oklahoma	Q1649		35.5,-98
dvp_089_place_66	Oklahoma	Q1649		35.5,-98
dvp_089_place_67	United States of America	Q30		39.828175,-98.5795
dvp_089_place_68	United States of America	Q30		39.828175,-98.5795
dvp_089_place_69	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_089_place_70	United States of America	Q30		39.828175,-98.5795
dvp_089_place_71	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_089_place_72	State Department	Q789915		
dvp_089_place_73	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_089_place_74	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_089_place_75	Tan Son Nhat International Airport	Q478595		10.498,106.397
dvp_089_place_76	Tan Son Nhat International Airport	Q478595		10.818888888889,106.65194444444
dvp_089_place_77	Tan Son Nhat International Airport	Q478595		10.818888888889,106.65194444444
dvp_089_place_78	United States of America	Q30		39.828175,-98.5795
dvp_089_place_79	Oklahoma	Q1649		35.5,-98
dvp_089_place_80	Oklahoma	Q1649		35.5,-98
dvp_089_place_81	Oklahoma	Q1649		35.5,-98
dvp_089_place_82	Silicon Valley	Q163820		37.37,-122.04
dvp_089_place_83	Maryland	Q1391		39,-76.7
dvp_089_place_84	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_089_place_85	Vietnam	Q881		16,108
dvp_089_place_86	Maryland	Q1391		39,-76.7
dvp_089_place_87	Vietnam	Q881		16,108
dvp_089_place_88	Philippines	Q928		12,123
dvp_089_place_89	Philippines	Q928		12,123
dvp_089_place_90	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_91	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_92	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_93	United States of America	Q30		39.828175,-98.5795
dvp_089_place_94	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_95	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_96	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_97	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_98	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_99	United States of America	Q30		39.828175,-98.5795
dvp_089_place_100	Clark Air Base	Q1095676		15.185833,120.560278
dvp_089_place_101	Philippines	Q928		12,123
dvp_089_place_102	Philippines	Q928		12,123
dvp_089_place_103	Guam	Q16635		13.5,144.8
dvp_089_place_104	United States of America	Q30		39.828175,-98.5795
dvp_089_place_105	Florida	Q812		28.133333333333,-81.631666666667
dvp_089_place_106	Eglin Air Force Base	Q1298115		30.489444444444,-86.542222222222
