id	placeName	QID	dvp_id	coordinate location
dvp_022_place_39	Vietnam	Q881		16,108
dvp_022_place_40	Vietnam	Q881		16,108
dvp_022_place_41	France	Q142		47,2
dvp_022_place_42	Vietnam	Q881		16,108
dvp_022_place_43	France	Q142		47,2
dvp_022_place_44	Vietnam	Q881		16,108
dvp_022_place_45	United States of America	Q30		39.828175,-98.5795
dvp_022_place_46	United States of America	Q30		39.828175,-98.5795
dvp_022_place_47	United States of America	Q30		39.828175,-98.5795
dvp_022_place_48	Vietnam	Q881		16,108
dvp_022_place_49	Vietnam	Q881		16,108
dvp_022_place_50	United States of America	Q30		39.828175,-98.5795
dvp_022_place_51	United States of America	Q30		39.828175,-98.5795
dvp_022_place_52	United States of America	Q30		39.828175,-98.5795
dvp_022_place_53	Vietnam	Q881		16,108
dvp_022_place_54	Vietnam	Q881		16,108
dvp_022_place_55	France	Q142		47,2
dvp_022_place_56	El-Hajj Malik El-Shabazz Center	Q104931609		43.70678140394604,-72.2898819546128
dvp_022_place_57	El-Hajj Malik El-Shabazz Center	Q104931609		43.70678140394604,-72.2898819546128
dvp_022_place_58	El-Hajj Malik El-Shabazz Center	Q104931609		43.70678140394604,-72.2898819546128
dvp_022_place_59	El-Hajj Malik El-Shabazz Center	Q104931609		43.70678140394604,-72.2898819546128
dvp_022_place_60	El-Hajj Malik El-Shabazz Center	Q104931609		43.70678140394604,-72.2898819546128
dvp_022_place_61	France	Q142		47,2
dvp_022_place_62	Occom Pond	Q102220750		43.71127,-72.28796
dvp_022_place_63	France	Q142		47,2
dvp_022_place_64	France	Q142		47,2
dvp_022_place_65	Vietnam	Q881		16,108
dvp_022_place_66	Vietnam	Q881		16,108
dvp_022_place_67	Vietnam	Q881		16,108
dvp_022_place_68	New York	Q1384		43,-75
dvp_022_place_69	New York City	Q60		40.67,-73.94
dvp_022_place_70	New York	Q1384		43,-75
dvp_022_place_71	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_022_place_72	Lincoln Memorial Reflecting Pool	Q585532		38.8893,-77.045
dvp_022_place_73	New York City	Q60		40.67,-73.94
dvp_022_place_74	New York City	Q60		40.67,-73.94
dvp_022_place_75	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_022_place_76	Vietnam	Q881		16,108
dvp_022_place_77	Kennedy			
dvp_022_place_78	Phillips Academy	Q1432645		42.6473,-71.1316
dvp_022_place_79	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_022_place_80	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_022_place_81	Vietnam	Q881		16,108
dvp_022_place_82	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_022_place_83	Lion Building	Q6555404		38.9067,-77.0444
dvp_022_place_84	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_022_place_85	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_022_place_86	Vietnam	Q881		16,108
dvp_022_place_87	Vietnam	Q881		16,108
dvp_022_place_88	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_022_place_89	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_022_place_90	Johns Hopkins University	Q193727		39.32888888888889,-76.62055555555555
dvp_022_place_91	Baltimore	Q5092		39.286388888889,-76.615
dvp_022_place_92	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_022_place_93	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_022_place_94	Homewood Campus of Johns Hopkins University	Q5890681		39.3297084,-76.6296952
dvp_022_place_95	Baltimore	Q5092		39.286388888889,-76.615
dvp_022_place_96	Vietnam	Q881		16,108
dvp_022_place_97	Philadelphia	Q1345		39.952777777778,-75.163611111111
dvp_022_place_98	Vietnam	Q881		16,108
dvp_022_place_99	United States of America	Q30		39.828175,-98.5795
dvp_022_place_100	Philadelphia	Q1345		39.952777777778,-75.163611111111
dvp_022_place_101	Putney	Q1439416		42.9946413,-72.5308251
dvp_022_place_102	Ivory Coast	Q1008		8,-6
dvp_022_place_103	Senegal	Q1041		14.366667,-14.283333
dvp_022_place_104	Vietnam	Q881		16,108
dvp_022_place_105	Vietnam	Q881		16,108
dvp_022_place_106	Vietnam	Q881		16,108
dvp_022_place_107	Vietnam	Q881		16,108
dvp_022_place_108	Vietnam	Q881		16,108
dvp_022_place_109	Quảng Ngãi	Q33304		15,108.66666666667
dvp_022_place_110	Vietnam	Q881		16,108
dvp_022_place_111	Quảng Ngãi	Q33304		15,108.66666666667
dvp_022_place_112	Son My	Q10823351		15.18,108.886
dvp_022_place_113	Vietnam	Q881		16,108
dvp_022_place_114	United States of America	Q30		39.828175,-98.5795
dvp_022_place_115	Vietnam	Q881		16,108
dvp_022_place_116	Philadelphia	Q1345		39.952777777778,-75.163611111111
dvp_022_place_117	Vietnam	Q881		16,108
dvp_022_place_118	Philadelphia	Q1345		39.952777777778,-75.163611111111
dvp_022_place_119	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_022_place_120	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_022_place_121	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_122	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_123	Quảng Ngãi Airfield	Q18737191		15.1155,108.771
dvp_022_place_124	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_022_place_125	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_126	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_127	Vietnam	Q881		16,108
dvp_022_place_128	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_129	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_022_place_130	United States of America	Q30		39.828175,-98.5795
dvp_022_place_131	United States of America	Q30		39.828175,-98.5795
dvp_022_place_132	Vietnam	Q881		16,108
dvp_022_place_133	Vietnam	Q881		16,108
dvp_022_place_134	Chu Lai Base Area	Q18639545		15.455,108.69
dvp_022_place_135	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_136	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_137	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_138	Chu Lai	Q5115146		15.412275,108.704478
dvp_022_place_139	Vietnam	Q881		16,108
dvp_022_place_140	Vietnam	Q881		16,108
dvp_022_place_141	Vietnam	Q881		16,108
dvp_022_place_142	North Vietnam	Q172640		21.033333,105.85
dvp_022_place_143	South Vietnam	Q180573		10.75,106.66666666667
dvp_022_place_144	Quảng Ngãi	Q33304		15,108.66666666667
dvp_022_place_145	Đức Phổ	Q5311205		14.81,108.96
dvp_022_place_146	North Vietnam	Q172640		21.033333,105.85
dvp_022_place_147	South Vietnam	Q180573		10.75,106.66666666667
dvp_022_place_148	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_149	Embassy House	Q105131895		15.1234211,108.7976757
dvp_022_place_150	Embassy House	Q105131895		15.1234211,108.7976757
dvp_022_place_151	Embassy House	Q105131895		15.1234211,108.7976757
dvp_022_place_152	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_022_place_153	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_022_place_154	United States of America	Q30		39.828175,-98.5795
dvp_022_place_155	Vietnam	Q881		16,108
dvp_022_place_156	Indochina	Q43467		16,102
dvp_022_place_157	Quảng Ngãi	Q33304		15,108.66666666667
dvp_022_place_158	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_159	Quảng Ngãi	Q33304		15,108.66666666667
dvp_022_place_160	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_161	United States of America	Q30		39.828175,-98.5795
dvp_022_place_162	United States of America	Q30		39.828175,-98.5795
dvp_022_place_163	Vietnam	Q881		16,108
dvp_022_place_164	Vietnam	Q881		16,108
dvp_022_place_165	United States of America	Q30		39.828175,-98.5795
dvp_022_place_166	Vietnam	Q881		16,108
dvp_022_place_167	United States of America	Q30		39.828175,-98.5795
dvp_022_place_168	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_169	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_170	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_171	Quảng Ngãi	Q33994		15.120555555556,108.79222222222
dvp_022_place_172	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_022_place_173	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_022_place_174	United States of America	Q30		39.828175,-98.5795
dvp_022_place_175	Togo	Q945		8.25,1.183333
dvp_022_place_176	United States of America	Q30		39.828175,-98.5795
dvp_022_place_177	United States of America	Q30		39.828175,-98.5795
dvp_022_place_178	Vietnam	Q881		16,108
dvp_022_place_179	Vietnam	Q881		16,108
dvp_022_place_180	United States of America	Q30		39.828175,-98.5795
dvp_022_place_181	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_022_place_182	United States of America	Q30		39.828175,-98.5795
dvp_022_place_183	Vietnam	Q881		16,108
dvp_022_place_184	Vietnam	Q881		16,108
dvp_022_place_185	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_022_place_186	Vietnam	Q881		16,108
dvp_022_place_187	Chu Lai	Q5115146		15.412275,108.704478
dvp_022_place_188	Vietnam	Q881		16,108
dvp_022_place_189	Vietnam	Q881		16,108
dvp_022_place_190	Vietnam	Q881		16,108
dvp_022_place_191	Vietnam	Q881		16,108
dvp_022_place_192	Maine	Q724		45.5,-69
dvp_022_place_193	Vietnam	Q881		16,108
dvp_022_place_194	Vietnam	Q881		16,108
dvp_022_place_195	Vietnam	Q881		16,108
