id	orgName	QID	dvp_id
dvp_072_org_132	National Front for the Liberation of South Vietnam	Q174423	
dvp_072_org_133	Pathet Lao	Q858887	
dvp_072_org_134	NATO	Q7184	
dvp_072_org_135	Vietnam Veterans Against the War	Q7928558	
dvp_072_org_136	Dartmouth College	Q49116	
dvp_072_org_137	Dartmouth College	Q49116	
dvp_072_org_138	Reserve Officers' Training Corps	Q489983	
dvp_072_org_139	Dartmouth College	Q49116	
dvp_072_org_140	Dartmouth College	Q49116	
dvp_072_org_141	Cornell University	Q49115	
dvp_072_org_142	Control Data Corporation	Q1129191	
dvp_072_org_143	PLATO	Q1755406	
dvp_072_org_144	Berry College	Q4894781	
dvp_072_org_145	Chick-fil-A	Q491516	
dvp_072_org_146	Chick-fil-A	Q491516	
dvp_072_org_147	Baker Memorial Library	Q4849183	
dvp_072_org_148	United States Department of Education	Q861556	
dvp_072_org_149	Dartmouth College	Q49116	
dvp_072_org_150	NATO	Q7184	
dvp_072_org_151	United States Air Force	Q11223	
dvp_072_org_152	United States Army	Q9212	
dvp_072_org_153	United States Marine Corps	Q11218	
dvp_072_org_154	United States Army	Q9212	
dvp_072_org_155	United States Navy	Q11220	
dvp_072_org_156	United States Air Force	Q11223	
dvp_072_org_157	United States Army	Q9212	
dvp_072_org_158	United States Army	Q9212	
dvp_072_org_159	United States Army	Q9212	
dvp_072_org_160	United States Army	Q9212	
dvp_072_org_161	United States Army	Q9212	
dvp_072_org_162	United States Army	Q9212	
dvp_072_org_163	United States Navy	Q11220	
dvp_072_org_164	United States Air Force	Q11223	
dvp_072_org_165	United States Navy	Q11220	
dvp_072_org_166	United States Army	Q9212	
dvp_072_org_167	United States Navy	Q11220	
dvp_072_org_168	United States Air Force	Q11223	
dvp_072_org_169	United States Air Force	Q11223	
dvp_072_org_170	United States Army	Q9212	
dvp_072_org_171	United States Air Force	Q11223	
dvp_072_org_172	United States Air Force	Q11223	
dvp_072_org_173	United States Army	Q9212	
dvp_072_org_174	United States Army	Q9212	
dvp_072_org_175	NATO	Q7184	
dvp_072_org_176	United States Army	Q9212	
dvp_072_org_177	United States Navy	Q11220	
dvp_072_org_178	United States Air Force	Q11223	
dvp_072_org_179	United States Marine Corps	Q11218	
dvp_072_org_180	Australian and New Zealand Army Corps	Q433119	
dvp_072_org_181	United States Air Force	Q11223	
dvp_072_org_182	United States Air Force	Q11223	
dvp_072_org_183	United States Army	Q9212	
dvp_072_org_184	United States Air Force	Q11223	
dvp_072_org_185	United States Army	Q9212	
dvp_072_org_186	United States Navy	Q11220	
dvp_072_org_187	NATO	Q7184	
dvp_072_org_188	United States Air Force	Q11223	
dvp_072_org_189	United States Army	Q9212	
dvp_072_org_190	United States Navy	Q11220	
dvp_072_org_191	United States Navy	Q11220	
dvp_072_org_192	United States Navy	Q11220	
dvp_072_org_193	NATO	Q7184	
dvp_072_org_194	United States Army	Q9212	
dvp_072_org_195	United States Marine Corps	Q11218	
dvp_072_org_196	United States Army	Q9212	
dvp_072_org_197	United States Army	Q9212	
dvp_072_org_198	United States Army Command and General Staff College	Q1115050	
dvp_072_org_199	United States Army	Q9212	
dvp_072_org_200	United States Army	Q9212	
dvp_072_org_201	United States Military Academy	Q9219	
dvp_072_org_202	United States Army	Q9212	
dvp_072_org_203	United States Army	Q9212	
dvp_072_org_204	United States Army	Q9212	
dvp_072_org_205	Control Data Corporation	Q1129191	
dvp_072_org_206	United States Army	Q9212	
dvp_072_org_207	United States Army	Q9212	
dvp_072_org_208	Control Data Corporation	Q1129191	
dvp_072_org_209	Control Data Corporation	Q1129191	
dvp_072_org_210	United States Army	Q9212	
dvp_072_org_211	United States Navy	Q11220	
dvp_072_org_212	United States Army	Q9212	
dvp_072_org_213	United States Air Force	Q11223	
dvp_072_org_214	United States Navy	Q11220	
dvp_072_org_215	United States Navy	Q11220	
dvp_072_org_216	United States Navy	Q11220	
dvp_072_org_217	education company	Q57285129	
dvp_072_org_218	United States Army	Q9212	
dvp_072_org_219	United States Army	Q9212	
dvp_072_org_220	United States Army	Q9212	
dvp_072_org_221	United States Army	Q9212	
dvp_072_org_222	United States Army	Q9212	
dvp_072_org_223	DARPA	Q207361	
dvp_072_org_224	University of Illinois at Urbana–Champaign	Q457281	
dvp_072_org_225	Lifelong learning institutes	Q85776582	
dvp_072_org_226	Class of ’60 [University of Pennsylvania]		
dvp_072_org_227	Ivy League	Q49113	
dvp_072_org_228	Harvard University	Q13371	
dvp_072_org_229	Radcliffe College	Q49124	
dvp_072_org_230	Military Officers Association of America	Q6852093	
dvp_072_org_231	United States Department of Veterans Affairs	Q592576	
dvp_072_org_232	United States Department of Veterans Affairs	Q592576	
dvp_072_org_233	United States Marine Corps	Q11218	
dvp_072_org_234	United States Marine Corps	Q11218	
dvp_072_org_235	United States Marine Corps	Q11218	
dvp_072_org_236	United States Marine Corps	Q11218	
dvp_072_org_237	United States Air Force	Q11223	
dvp_072_org_238	United States Air Force	Q11223	
dvp_072_org_239	United States Army	Q9212	
dvp_072_org_240	Dartmouth Vietnam Project	Q104889683	
