id	name
dvp_050_event_0	Depression
dvp_050_event_1	World War II
dvp_050_event_2	World War II
dvp_050_event_3	World War II
dvp_050_event_4	Vietnam
dvp_050_event_5	World War II
dvp_050_event_6	World War I
dvp_050_event_7	Vietnam
dvp_050_event_8	Vietnam
dvp_050_event_9	Vietnamese War
dvp_050_event_10	Civil War
dvp_050_event_11	Vietnamese War
dvp_050_event_12	Vietnam
