id	placeName
dvp_039_place_206	Webster Hall
dvp_039_place_207	Webster
dvp_039_place_208	Baker Library [now Baker-Berry Library]
dvp_039_place_209	Baker Library
dvp_039_place_210	Baker
dvp_039_place_211	the Green
dvp_039_place_212	The Green
dvp_039_place_213	Vietnam
dvp_039_place_214	Green
dvp_039_place_215	Dartmouth Hall
dvp_039_place_216	Dartmouth Hall
dvp_039_place_217	Hanoi
dvp_039_place_218	South Vietnam
dvp_039_place_219	Russia
dvp_039_place_220	Vietnam
dvp_039_place_221	Washington
dvp_039_place_222	Vietnam
dvp_039_place_223	Vietnam
dvp_039_place_224	Vermont
dvp_039_place_225	New Hampshire
dvp_039_place_226	New Hampshire
dvp_039_place_227	Vermont
dvp_039_place_228	New Hampshire
dvp_039_place_229	Vietnam
dvp_039_place_230	New Hampshire
dvp_039_place_231	Concord
dvp_039_place_232	Concord
dvp_039_place_233	New Hampshire
dvp_039_place_234	Vietnam
dvp_039_place_235	New Hampshire
dvp_039_place_236	Vietnam
dvp_039_place_237	Vietnam
dvp_039_place_238	Vietnam
dvp_039_place_239	New Hampshire
dvp_039_place_240	Concord
dvp_039_place_241	Concord
dvp_039_place_242	Exeter
dvp_039_place_243	Henniker
dvp_039_place_244	Vietnam
dvp_039_place_245	Lyndon
dvp_039_place_246	Concord
dvp_039_place_247	Washington
dvp_039_place_248	New Hampshire
dvp_039_place_249	Cape Cod
dvp_039_place_250	Cape Cod
dvp_039_place_251	Boston
dvp_039_place_252	Newton
dvp_039_place_253	Boston
dvp_039_place_254	New Hampshire
dvp_039_place_255	Massachusetts
dvp_039_place_256	New Hampshire
dvp_039_place_257	Nashua, Rockingham County
dvp_039_place_258	Massachusetts
dvp_039_place_259	New Hampshire
dvp_039_place_260	Massachusetts
dvp_039_place_261	Manchester
dvp_039_place_262	Connecticut River
dvp_039_place_263	Merrimack River
dvp_039_place_264	New Hampshire
dvp_039_place_265	New Hampshire
dvp_039_place_266	New Hampshire
dvp_039_place_267	Concord
dvp_039_place_268	New Hampshire
dvp_039_place_269	New Hampshire
dvp_039_place_270	Vietnam
dvp_039_place_271	New Hampshire
dvp_039_place_272	New Hampshire
dvp_039_place_273	New Hampshire
dvp_039_place_274	Manchester
dvp_039_place_275	Boston
dvp_039_place_276	New Hampshire
dvp_039_place_277	Manchester
dvp_039_place_278	New Hampshire
dvp_039_place_279	New Hampshire
dvp_039_place_280	New Hampshire
dvp_039_place_281	New Hampshire
dvp_039_place_282	New Hampshire
dvp_039_place_283	New Hampshire
dvp_039_place_284	New Hampshire
dvp_039_place_285	New Hampshire
dvp_039_place_286	New Hampshire
dvp_039_place_287	Minnesota
dvp_039_place_288	Chicago
dvp_039_place_289	Boston
dvp_039_place_290	Minnesota
dvp_039_place_291	New Hampshire
dvp_039_place_292	Vietnam
dvp_039_place_293	Vietnam
dvp_039_place_294	Soviet Union
dvp_039_place_295	Vietnam
dvp_039_place_296	Vietnam
dvp_039_place_297	New Hampshire
dvp_039_place_298	Vermont
dvp_039_place_299	New Hampshire
dvp_039_place_300	Lebanon
dvp_039_place_301	Hanover
dvp_039_place_302	California
dvp_039_place_303	Oregon
dvp_039_place_304	Wisconsin
dvp_039_place_305	Minnesota
dvp_039_place_306	Michigan
dvp_039_place_307	New Hampshire
dvp_039_place_308	Vietnam
dvp_039_place_309	New Hampshire
dvp_039_place_310	Hanover
dvp_039_place_311	New Hampshire
dvp_039_place_312	Hanover
dvp_039_place_313	Lebanon
dvp_039_place_314	Concord
dvp_039_place_315	Durham-Portsmouth
dvp_039_place_316	Concord
dvp_039_place_317	Durham
dvp_039_place_318	New Hampshire
dvp_039_place_319	Hanover
dvp_039_place_320	Hanover
