id	orgName	QID	dvp_id
dvp_022_org_145	United States Armed Forces	Q11211	
dvp_022_org_146	Republic of Vietnam Military Forces	Q7314525	
dvp_022_org_147	South Vietnam	Q180573	
dvp_022_org_148	South Vietnam	Q180573	
dvp_022_org_149	South Vietnam	Q180573	
dvp_022_org_150	People's Army of Vietnam	Q3936506	
dvp_022_org_151	Religious Society of Friends	Q170208	
dvp_022_org_152	Religious Society of Friends	Q170208	
dvp_022_org_153	Religious Society of Friends	Q170208	
dvp_022_org_154	South Vietnam	Q180573	
dvp_022_org_155	North Vietnam	Q172640	
dvp_022_org_156	South Vietnam	Q180573	
dvp_022_org_157	United States Army	Q9212	
dvp_022_org_158	National Front for the Liberation of South Vietnam	Q174423	
dvp_022_org_159	United States Armed Forces	Q11211	
dvp_022_org_160	United States Armed Forces	Q11211	
dvp_022_org_161	North Vietnam	Q172640	
dvp_022_org_162	North Vietnam	Q172640	
dvp_022_org_163	North Vietnam	Q172640	
dvp_022_org_164	North Vietnam	Q172640	
dvp_022_org_165	American Government	Q4743917	
dvp_022_org_166	Dartmouth College	Q49116	
dvp_022_org_167	Dartmouth Vietnam Project	Q104889683	
dvp_022_org_168	American Government	Q4743917	
dvp_022_org_169	South Vietnam	Q180573	
dvp_022_org_170	North Vietnam	Q172640	
dvp_022_org_171	South Vietnam	Q180573	
dvp_022_org_172	North Vietnam	Q172640	
dvp_022_org_173	South Vietnam	Q180573	
dvp_022_org_174	North Vietnam	Q172640	
dvp_022_org_175	American Friends Service Committee	Q464677	
dvp_022_org_176	South Vietnam	Q180573	
dvp_022_org_177	United States Armed Forces	Q11211	
dvp_022_org_178	Central Intelligence Agency	Q37230	
dvp_022_org_179	American Friends Service Committee	Q464677	
dvp_022_org_180	Phoenix Program	Q1755657	
dvp_022_org_181	Amnesty International	Q42970	
dvp_022_org_182	United States Congress	Q11268	
dvp_022_org_183	United States Congress	Q11268	
dvp_022_org_184	Central Intelligence Agency	Q37230	
dvp_022_org_185	American Friends Service Committee	Q464677	
dvp_022_org_186	American Friends Service Committee	Q464677	
dvp_022_org_187	Religious Society of Friends	Q170208	
dvp_022_org_188	United States Congress	Q11268	
dvp_022_org_189	United States Congress	Q11268	
dvp_022_org_190	American Friends Service Committee	Q464677	
dvp_022_org_191	Religious Society of Friends	Q170208	
dvp_022_org_192	Amnesty International	Q42970	
dvp_022_org_193	Dartmouth College	Q49116	
dvp_022_org_194	Dartmouth Vietnam Project	Q104889683	
dvp_022_org_195	American Friends Service Committee	Q464677	
dvp_022_org_196	Amnesty International	Q42970	
dvp_022_org_197	Amnesty International	Q42970	
dvp_022_org_198	Dartmouth College	Q49116	
dvp_022_org_199	United States House Committee on Foreign Affairs	Q5973577	
dvp_022_org_200	Johns Hopkins University	Q193727	
