id	placeName	QID	dvp_id	coordinate location
dvp_088_place_30	New York	Q1384		"43,-75"
dvp_088_place_31	California	Q99		"37,-120"
dvp_088_place_32	Europe	Q46		"48.690959,9.14062"
dvp_088_place_33	Puerto Rico	Q1183		"18.25,-66.5"
dvp_088_place_34	Charleston	Q47716		"32.776111111111,-79.9325"
dvp_088_place_35	Puerto Rico	Q1183		"18.25,-66.5"
dvp_088_place_36	Virginia	Q1370		"37.5,-79"
dvp_088_place_37	Corpus Christi	Q49242		"27.742777777778,-97.401944444444"
dvp_088_place_38	Brooklyn	Q18419		"40.692777777778,-73.990277777778"
dvp_088_place_39	Long Beach	Q16739		"33.768321,-118.1956168"
dvp_088_place_40	Vietnam	Q881		"16,108"
dvp_088_place_41	Vietnam	Q881		"16,108"
dvp_088_place_42	Vietnam	Q881		"16,108"
dvp_088_place_43	Vietnam	Q881		"16,108"
dvp_088_place_44	Newport	Q54264		"41.488002,-71.312622"
dvp_088_place_45	Vietnam	Q881		"16,108"
dvp_088_place_46	Vietnam	Q881		"16,108"
dvp_088_place_47	Vietnam	Q881		"16,108"
dvp_088_place_48	Vietnam	Q881		"16,108"
dvp_088_place_49	North Vietnam	Q172640		"21.033333,105.85"
dvp_088_place_50	Saigon	Q105076326		
dvp_088_place_51	Vietnam	Q881		"16,108"
dvp_088_place_52	"Washington, D.C."	Q61		"38.895,-77.036666666667"
dvp_088_place_53	Vietnam	Q881		"16,108"
dvp_088_place_54	Saigon	Q105076326		
dvp_088_place_55	Saigon	Q105076326		
dvp_088_place_56	Vietnam	Q881		"16,108"
dvp_088_place_57	Vietnam	Q881		"16,108"
dvp_088_place_58	Saigon	Q105076326		
dvp_088_place_59	Saigon	Q105076326		
dvp_088_place_60	Vietnamese Demilitarized Zone	Q2349960		"16.9875,107.0359"
dvp_088_place_61	Vietnam	Q881		"16,108"
dvp_088_place_62	Saigon	Q105076326		
dvp_088_place_63	Vietnam	Q881		"16,108"
dvp_088_place_64	Saigon	Q105076326		
dvp_088_place_65	Vietnam	Q881		"16,108"
dvp_088_place_66	Botswana	Q963		"-22.2,23.7"
dvp_088_place_67	Vietnam	Q881		"16,108"
dvp_088_place_68	Buffalo	Q40435		"42.904722222222,-78.849444444444"
dvp_088_place_69	India	Q668		"22.8,83"
dvp_088_place_70	Iraq	Q796		"33,43"
dvp_088_place_71	Afghanistan	Q889		"33,66"
dvp_088_place_72	Iraq	Q796		"33,43"
dvp_088_place_73	Afghanistan	Q889		"33,66"
dvp_088_place_74	Vietnam	Q881		"16,108"
dvp_088_place_75	Vietnam	Q881		"16,108"
dvp_088_place_76	Newport	Q54264		"41.488002,-71.312622"
dvp_088_place_77	Europe	Q46		"48.690959,9.14062"
dvp_088_place_78	Greece	Q41		"38.5,23"
dvp_088_place_79	Italy	Q38		"42.5,12.5"
dvp_088_place_80	Newport	Q54264		"41.488002,-71.312622"
dvp_088_place_81	Vietnam	Q881		"16,108"
dvp_088_place_82	Cocoa Beach	Q852653		"28.331111111111,-80.626944444444"
dvp_088_place_83	Miami	Q8652		"25.783333333333,-80.216666666667"
dvp_088_place_84	Philadelphia	Q1345		"39.952777777778,-75.163611111111"
dvp_088_place_85	Rhode Island	Q1387		"41.7,-71.5"
dvp_088_place_86	Rhode Island	Q1387		"41.7,-71.5"
dvp_088_place_87	Newport	Q54264		"41.488002,-71.312622"
dvp_088_place_88	Boston	Q100		"42.358333333333,-71.0625"
dvp_088_place_89	Boston	Q100		"42.358333333333,-71.0625"
dvp_088_place_90	Botswana	Q963		"-22.2,23.7"
dvp_088_place_91	Botswana	Q963		"-22.2,23.7"
dvp_088_place_92	Vietnam	Q881		"16,108"
dvp_088_place_93	Boston	Q100		"42.358333333333,-71.0625"
dvp_088_place_94	Vietnam	Q881		"16,108"
dvp_088_place_95	Hamburg	Q742785		"42.741111111111,-78.856944444444"
dvp_088_place_96	Vietnam	Q881		"16,108"
dvp_088_place_97	Botswana	Q963		"-22.2,23.7"
dvp_088_place_98	Botswana	Q963		"-22.2,23.7"
dvp_088_place_99	Botswana	Q963		"-22.2,23.7"
dvp_088_place_100	Ghana	Q117		"8,-0.5"
dvp_088_place_101	South Africa	Q258		"-29,24"
dvp_088_place_102	Zimbabwe	Q954		"-19,30"
dvp_088_place_103	Botswana	Q963		"-22.2,23.7"
dvp_088_place_104	Botswana	Q963		"-22.2,23.7"
dvp_088_place_105	Lobatse	Q165768		"-25.216666666667,25.666666666667"
dvp_088_place_106	Botswana	Q963		"-22.2,23.7"
dvp_088_place_107	Seattle	Q5083		"47.60621,-122.33207"
dvp_088_place_108	Seattle	Q5083		"47.60621,-122.33207"
dvp_088_place_109	London	Q84		"51.507222222222,-0.1275"
dvp_088_place_110	London	Q84		"51.507222222222,-0.1275"
dvp_088_place_111	Botswana	Q963		"-22.2,23.7"
dvp_088_place_112	Serengeti	Q4991540		"-2.3308333333333,34.833333333333"
dvp_088_place_113	Rwanda	Q1037		"-1.9402777777778,29.873888888889"
dvp_088_place_114	Zaire	Q6500954		"-4.4,15.4"
dvp_088_place_115	Algeria	Q262		"28,1"
dvp_088_place_116	Morocco	Q1028		"32,-6"
dvp_088_place_117	London	Q84		"51.507222222222,-0.1275"
dvp_088_place_118	Mount Kilimanjaro	Q7296		"-3.0666666666667,37.359166666667"
dvp_088_place_119	Sahara Desert	Q3889421		
dvp_088_place_120	Zaire	Q6500954		"-4.4,15.4"
dvp_088_place_121	Vietnam	Q881		"16,108"
dvp_088_place_122	Vermont	Q16551		"44,-72.7"
dvp_088_place_123	Hungary	Q28		"47,19"
dvp_088_place_124	Israel	Q801		"31,35"
dvp_088_place_125	Bangladesh	Q902		"24.016667,89.866667"
dvp_088_place_126	Budapest	Q1781		"47.498333333333,19.040833333333"
dvp_088_place_127	Brazil	Q155		"-14,-53"
dvp_088_place_128	Nepal	Q837		"28,84"
dvp_088_place_129	Austria	Q40		"48,14"
dvp_088_place_130	Vietnam	Q881		"16,108"
dvp_088_place_131	Vermont	Q16551		"44,-72.7"
dvp_088_place_132	Greece	Q41		"38.5,23"
dvp_088_place_133	Tel Aviv	Q33935		"32.08,34.78"
dvp_088_place_134	Dhaka	Q1354		"23.72888888888889,90.39444444444445"
dvp_088_place_135	Budapest	Q1781		"47.498333333333,19.040833333333"
dvp_088_place_136	São Paulo	Q174		"-23.550394444444,-46.633947222222"
dvp_088_place_137	Kathmandu	Q3037		"27.716666666667,85.366666666667"
dvp_088_place_138	Vienna	Q1741		"48.20833,16.373064"
dvp_088_place_139	Vietnam	Q881		"16,108"
dvp_088_place_140	Hanoi	Q1858		"21.0245,105.84117"
dvp_088_place_141	Haiphong	Q72818		"20.8,106.66666666667"
dvp_088_place_142	Saigon	Q105076326		
dvp_088_place_143	Mekong Delta	Q1052867		"10.009,105.824"
dvp_088_place_144	Vietnam	Q881		"16,108"
dvp_088_place_145	Saint John	Q849441		"18.333333333333,-64.733333333333"
dvp_088_place_146	Caribbean	Q664609		"16.256944,-73.300833"
dvp_088_place_147	Vietnam	Q881		"16,108"
dvp_088_place_148	Iraq	Q796		"33,43"
dvp_088_place_149	Afghanistan	Q889		"33,66"
dvp_088_place_150	Vietnam	Q881		"16,108"
