id	placeName	QID	dvp_id	coordinate location
dvp_007_place_47	Quincy	Q49143		42.25,-71
dvp_007_place_48	Georgia	Q1428		33,-83.5
dvp_007_place_49	Jake	Q12487026		-0.5010,101.4735
dvp_007_place_50	Sea Island, Georgia	Q2261880		31.185833333333,-81.342777777778
dvp_007_place_51	New Mexico	Q1522		34,-106
dvp_007_place_52	Norfolk Naval Shipyard	Q1999049		36.815277777778,-76.297222222222
dvp_007_place_53	Georgia	Q1428		33,-83.5
dvp_007_place_54	Georgia	Q1428		33,-83.5
dvp_007_place_55	Brunswick	Q994144		31.158888888889,-81.489166666667
dvp_007_place_56	Norfolk Naval Shipyard	Q1999049		36.815277777778,-76.297222222222
dvp_007_place_57	Vietnam	Q881		16,108
dvp_007_place_58	Gulf of Tonkin	Q212428		19.75,107.75
dvp_007_place_59	Norfolk Naval Shipyard	Q1999049		36.815277777778,-76.297222222222
dvp_007_place_60	Puerto Rico	Q1183		18.25,-66.5
dvp_007_place_61	Naval Station Roosevelt Roads	Q97236446		18.11316,-65.35306
dvp_007_place_62	Puerto Rico	Q1183		18.25,-66.5
dvp_007_place_63	Puerto Rico	Q1183		18.25,-66.5
dvp_007_place_64	Culebra	Q775056		18.316666666667,-65.290277777778
dvp_007_place_65	Norfolk Naval Shipyard	Q1999049		36.815277777778,-76.297222222222
dvp_007_place_66	Newport News Shipbuilding	Q82610		36.9956,-76.4448
dvp_007_place_67	Vietnam	Q881		16,108
dvp_007_place_68	Vietnam	Q881		16,108
dvp_007_place_69	Dam Neck	Q49888187		36.781388888889,-75.979444444444
dvp_007_place_70	Virginia Beach	Q49259		36.8506,-75.9779
dvp_007_place_71	Dam Neck	Q49888187		36.781388888889,-75.979444444444
dvp_007_place_72	Oceana	Q2220102		37.693055555556,-81.634444444444
dvp_007_place_73	Georgia	Q1428		33,-83.5
dvp_007_place_74	Oceana	Q2220102		37.693055555556,-81.634444444444
dvp_007_place_75	Naval Station Norfolk	Q1627684		36.945,-76.3133
dvp_007_place_76	Naval Station Norfolk	Q1627684		36.945,-76.3133
dvp_007_place_77	James River	Q422487		37.784444,-79.775833
dvp_007_place_78	Yorktown	Q938699		37.2344,-76.5097
dvp_007_place_79	Yorktown	Q938699		37.2344,-76.5097
dvp_007_place_80	Yorktown	Q938699		37.2344,-76.5097
dvp_007_place_81	Yorktown	Q938699		37.2344,-76.5097
dvp_007_place_82	Yorktown	Q938699		37.2344,-76.5097
dvp_007_place_83	Norfolk Naval Shipyard	Q1999049		36.815277777778,-76.297222222222
dvp_007_place_84	Long Beach	Q16739		33.768321,-118.1956168
dvp_007_place_85	United States of America	Q30		39.828175,-98.5795
dvp_007_place_86	Panama Canal	Q7350		9.08,-79.68
dvp_007_place_87	Long Beach	Q16739		33.768321,-118.1956168
dvp_007_place_88	Caribbean	Q664609		16.256944,-73.300833
dvp_007_place_89	Panama Canal	Q7350		9.08,-79.68
dvp_007_place_90	Long Beach	Q16739		33.768321,-118.1956168
dvp_007_place_91	Panama Canal	Q7350		9.08,-79.68
dvp_007_place_92	Oceana	Q2220102		37.693055555556,-81.634444444444
dvp_007_place_93	Brunswick	Q994144		31.158888888889,-81.489166666667
dvp_007_place_94	Naval Air Station Glynco	Q3015119		31.258808333333,-81.466497222222
dvp_007_place_95	Brunswick	Q994144		31.158888888889,-81.489166666667
dvp_007_place_96	Long Beach	Q16739		33.768321,-118.1956168
dvp_007_place_97	Vietnam	Q881		16,108
dvp_007_place_98	San Diego	Q16552		32.715,-117.1625
dvp_007_place_99	Vietnam	Q881		16,108
dvp_007_place_100	Vietnam	Q881		16,108
dvp_007_place_101	Pearl Harbor	Q127091		21.361944,-157.953611
dvp_007_place_102	Pearl Harbor	Q127091		21.361944,-157.953611
dvp_007_place_103	Ford Island	Q2485027		21.363888888889,-157.96027777778
dvp_007_place_104	Ford Island	Q2485027		21.363888888889,-157.96027777778
dvp_007_place_105	Portsmouth	Q49191		43.07572,-70.76075
dvp_007_place_106	Portsmouth	Q49191		43.07572,-70.76075
dvp_007_place_107	Pearl Harbor	Q127091		21.361944,-157.953611
dvp_007_place_108	Pearl Harbor	Q127091		21.361944,-157.953611
dvp_007_place_109	Pearl Harbor	Q127091		21.361944,-157.953611
dvp_007_place_110	Pearl Harbor	Q127091		21.361944,-157.953611
dvp_007_place_111	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_112	Subic Bay	Q1542528		14.8,120.23333333333
dvp_007_place_113	Subic Bay	Q1542528		14.8,120.23333333333
dvp_007_place_114	Subic Bay	Q1542528		14.8,120.23333333333
dvp_007_place_115	North Vietnam	Q172640		21.033333,105.85
dvp_007_place_116	North Vietnam	Q172640		21.033333,105.85
dvp_007_place_117	Haiphong	Q72818		20.8,106.66666666667
dvp_007_place_118	Hanoi	Q1858		21.0245,105.84117
dvp_007_place_119	Yankee Station	Q458106		17.5,108.5
dvp_007_place_120	Yankee Station	Q458106		17.5,108.5
dvp_007_place_121	Vietnam	Q881		16,108
dvp_007_place_122	North Vietnam	Q172640		21.033333,105.85
dvp_007_place_123	Vietnam	Q881		16,108
dvp_007_place_124	North Vietnam	Q172640		21.033333,105.85
dvp_007_place_125	Portsmouth	Q49191		43.07572,-70.76075
dvp_007_place_126	Geophysical characterization of fractured bedrock at Site 8, former Pease Air Force Base, Newington, New Hampshire	Q59792300		43.0895,-70.8196
dvp_007_place_127	Geophysical characterization of fractured bedrock at Site 8, former Pease Air Force Base, Newington, New Hampshire	Q59792300		43.0895,-70.8196
dvp_007_place_128	Haiphong	Q72818		20.8,106.66666666667
dvp_007_place_129	Haiphong	Q72818		20.8,106.66666666667
dvp_007_place_130	Hanoi	Q1858		21.0245,105.84117
dvp_007_place_131	Pearl Harbor	Q127091		21.361944,-157.953611
dvp_007_place_132	Pearl Harbor	Q127091		21.361944,-157.953611
dvp_007_place_133	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_134	Gulf of Tonkin	Q212428		19.75,107.75
dvp_007_place_135	Korea	Q18097		38.316666666667,127.23333333333
dvp_007_place_136	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_007_place_137	California	Q99		37,-120
dvp_007_place_138	Pearl Harbor	Q127091		21.361944,-157.953611
dvp_007_place_139	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_140	Gulf of Tonkin	Q212428		19.75,107.75
dvp_007_place_141	Gulf of Tonkin	Q212428		19.75,107.75
dvp_007_place_142	Gulf of Tonkin	Q212428		19.75,107.75
dvp_007_place_143	United States of America	Q30		39.828175,-98.5795
dvp_007_place_144	Australia	Q3960		-26,141
dvp_007_place_145	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_146	Pacific Ocean	Q98		0,-160
dvp_007_place_147	Subic Bay	Q1542528		14.8,120.23333333333
dvp_007_place_148	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_149	Manila	Q1461		14.6,120.98333333333333
dvp_007_place_150	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_151	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_152	Subic	Q56663		14.9,120.23333333333
dvp_007_place_153	Naval Air Station Cubi Point	Q3017866		14.79445,120.27136388889
dvp_007_place_154	Naval Air Station Cubi Point	Q3017866		14.79445,120.27136388889
dvp_007_place_155	Subic Bay	Q1542528		14.8,120.23333333333
dvp_007_place_156	Subic Bay	Q1542528		14.8,120.23333333333
dvp_007_place_157	Australia	Q3960		-26,141
dvp_007_place_158	Sydney	Q3130		-33.866666666667,151.2
dvp_007_place_159	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_160	Sydney	Q3130		-33.866666666667,151.2
dvp_007_place_161	Sydney	Q3130		-33.866666666667,151.2
dvp_007_place_162	San Francisco	Q62		37.7775,-122.41638888888889
dvp_007_place_163	North Head - Sydney	Q38169118		-33.813868,151.296074
dvp_007_place_164	Golden Gate Bridge	Q44440		37.819722222222,-122.47861111111
dvp_007_place_165	Subic	Q56663		14.9,120.23333333333
dvp_007_place_166	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_167	Western New Guinea	Q3845		-5,136
dvp_007_place_168	Guadalcanal	Q192767		-9.6166666666667,160.18333333333
dvp_007_place_169	Iron Bottom Sound	Q49111603		-9.2369444444444,160.02972222222
dvp_007_place_170	Savo Island	Q1059040		-9.1333333333333,159.81666666667
dvp_007_place_171	Savo Island	Q1059040		-9.1333333333333,159.81666666667
dvp_007_place_172	Guadalcanal	Q192767		-9.6166666666667,160.18333333333
dvp_007_place_173	Guadalcanal	Q192767		-9.6166666666667,160.18333333333
dvp_007_place_174	Coral Sea	Q82931		-18,158
dvp_007_place_175	Sydney	Q3130		-33.866666666667,151.2
dvp_007_place_176	Coral Sea	Q82931		-18,158
dvp_007_place_177	Brisbane	Q34932		-27.467777777778,153.02777777778
dvp_007_place_178	Sydney	Q3130		-33.866666666667,151.2
dvp_007_place_179	Sydney	Q3130		-33.866666666667,151.2
dvp_007_place_180	Sydney	Q3130		-33.866666666667,151.2
dvp_007_place_181	Canberra	Q3114		-35.293055555556,149.12694444444
dvp_007_place_182	Sydney	Q3130		-33.866666666667,151.2
dvp_007_place_183	Sydney	Q3130		-33.866666666667,151.2
dvp_007_place_184	Guadalcanal	Q192767		-9.6166666666667,160.18333333333
dvp_007_place_185	United States of America	Q30		39.828175,-98.5795
dvp_007_place_186	New Zealand	Q664		-41.2,174
dvp_007_place_187	United States of America	Q30		39.828175,-98.5795
dvp_007_place_188	New Zealand	Q664		-41.2,174
dvp_007_place_189	Japan	Q17		35,136
dvp_007_place_190	Japan	Q17		35,136
dvp_007_place_191	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_192	Subic Bay	Q1542528		14.8,120.23333333333
dvp_007_place_193	Subic	Q56663		14.9,120.23333333333
dvp_007_place_194	Gulf of Tonkin	Q212428		19.75,107.75
dvp_007_place_195	Hainan	Q42200		20.03342,110.32398
dvp_007_place_196	Macau	Q14773		22.166666666667,113.55
dvp_007_place_197	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_198	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_199	Hong Kong Island	Q19483		22.255,114.195
dvp_007_place_200	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_201	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_202	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_203	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_204	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_205	Hong Kong Hilton	Q4534272		22.2798,114.16
dvp_007_place_206	Hong Kong Hilton	Q4534272		22.2798,114.16
dvp_007_place_207	Gulf of Tonkin	Q212428		19.75,107.75
dvp_007_place_208	Yemen	Q805		15.5,48
dvp_007_place_209	North Vietnam	Q172640		21.033333,105.85
dvp_007_place_210	North Vietnam	Q172640		21.033333,105.85
dvp_007_place_211	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_007_place_212	United States of America	Q30		39.828175,-98.5795
dvp_007_place_213	Vietnam	Q881		16,108
dvp_007_place_214	Vietnam	Q881		16,108
dvp_007_place_215	Australia	Q3960		-26,141
dvp_007_place_216	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_217	Australia	Q3960		-26,141
dvp_007_place_218	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_219	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_220	California	Q99		37,-120
dvp_007_place_221	Long Beach	Q16739		33.768321,-118.1956168
dvp_007_place_222	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_223	Israel	Q801		31,35
dvp_007_place_224	Suez Canal	Q899		30.705,32.344166666667
dvp_007_place_225	Suez Canal	Q899		30.705,32.344166666667
dvp_007_place_226	Magallanes	Q31810196		12.82917,123.83639
dvp_007_place_227	California	Q99		37,-120
dvp_007_place_228	Long Beach	Q16739		33.768321,-118.1956168
dvp_007_place_229	Long Beach	Q16739		33.768321,-118.1956168
dvp_007_place_230	Long Beach	Q16739		33.768321,-118.1956168
dvp_007_place_231	Long Beach	Q16739		33.768321,-118.1956168
dvp_007_place_232	WESTPAC
dvp_007_place_233	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_007_place_234	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_007_place_235	Australia	Q3960		-26,141
dvp_007_place_236	Australia	Q3960		-26,141
dvp_007_place_237	Boston	Q100		42.358333333333,-71.0625
dvp_007_place_238	New York City	Q60		40.67,-73.94
dvp_007_place_239	United States of America	Q30		39.828175,-98.5795
dvp_007_place_240	New York	Q1384		43,-75
dvp_007_place_241	Woodstock	Q608293		42.042778,-74.1175
dvp_007_place_242	Boston	Q100		42.358333333333,-71.0625
dvp_007_place_243	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_007_place_244	Iraq	Q796		33,43
dvp_007_place_245	Afghanistan	Q889		34,66
dvp_007_place_246	Vietnam	Q881		16,108
dvp_007_place_247	South Vietnam	Q180573		10.75,106.66666666667
dvp_007_place_248	North Vietnam	Q172640		21.033333,105.85
dvp_007_place_249	Haiphong	Q72818		20.8,106.66666666667
dvp_007_place_250	Haiphong	Q72818		20.8,106.66666666667
dvp_007_place_251	New Hampshire	Q3472179		40.556111111111,-83.952777777778
dvp_007_place_252	Vietnam	Q881		16,108
dvp_007_place_253	Gulf of Tonkin	Q212428		19.75,107.75
dvp_007_place_254	United States of America	Q30		39.828175,-98.5795
dvp_007_place_255	Australia	Q3960		-26,141
dvp_007_place_256	Coral Sea	Q82931		-18,158
dvp_007_place_257	United States of America	Q30		39.828175,-98.5795
dvp_007_place_258	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_259	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_007_place_260	Mediterranean Sea	Q4918		38,17
dvp_007_place_261	Pacific Ocean
