id	orgName	QID	dvp_id
dvp_025_org_126	presidency of Lyndon B. Johnson	Q2824563	
dvp_025_org_127	Harvard University	Q13371	
dvp_025_org_128	Harvard University	Q13371	
dvp_025_org_129	Massachusetts Institute of Technology	Q49108	
dvp_025_org_130	Michigan	Q1166	
dvp_025_org_131	Harvard University	Q13371	
dvp_025_org_132	Harvard University	Q13371	
dvp_025_org_133	Reserve Officers' Training Corps	Q489983	
dvp_025_org_134	United States Army Reserve	Q2036662	
dvp_025_org_135	United States Army	Q9212	
dvp_025_org_136	The Pentagon	Q11208	
dvp_025_org_137	RAND Corporation	Q861141	
dvp_025_org_138	United States Air Force	Q11223	
dvp_025_org_139	United States Army Corps of Engineers	Q1049334	
dvp_025_org_140	Defense		
dvp_025_org_141	Office of the Secretary of Defense	Q5365953	
dvp_025_org_142	Office of the Secretary of Defense	Q5365953	
dvp_025_org_143	United States Department of Defense	Q11209	
dvp_025_org_144	Rhodes Scholarship	Q1204346	
dvp_025_org_145	Joint Chiefs of Staff	Q609474	
dvp_025_org_146	Yale University	Q49112	
dvp_025_org_147	RAND Corporation	Q861141	
dvp_025_org_148	United States Department of Defense	Q11209	
dvp_025_org_149	United States Army	Q9212	
dvp_025_org_150	United States Navy	Q11220	
dvp_025_org_151	United States Air Force	Q11223	
dvp_025_org_152	United States Marine Corps	Q11218	
dvp_025_org_153	United States Marine Corps	Q11218	
dvp_025_org_154	Single Integrated Operational Plan	Q2661053	
dvp_025_org_155	Soviet Union	Q15180	
dvp_025_org_156	The Pentagon	Q11208	
dvp_025_org_157	National Front for the Liberation of South Vietnam	Q174423	
dvp_025_org_158	People's Army of Vietnam	Q3936506	
dvp_025_org_159	Joint Intelligence Center	Q16850775	
dvp_025_org_160	The Pentagon	Q11208	
dvp_025_org_161	Joint Intelligence Center	Q16850775	
dvp_025_org_162	Joint Intelligence Center	Q16850775	
dvp_025_org_163	Joint Chiefs of Staff	Q609474	
dvp_025_org_164	Joint Intelligence Center	Q16850775	
dvp_025_org_165	Joint Intelligence Center	Q16850775	
dvp_025_org_166	Joint Chiefs of Staff	Q609474	
dvp_025_org_167	Military Assistance Command, Vietnam	Q485921	
dvp_025_org_168	Harvard Business School	Q49126	
dvp_025_org_169	Harvard Business School	Q49126	
dvp_025_org_170	The New York Times Magazine	Q3028269	
dvp_025_org_171	Joint Intelligence Center	Q16850775	
dvp_025_org_172	United States of America	Q30	
dvp_025_org_173	New York Post	Q211374	
dvp_025_org_174	New York Magazine	Q1507987	
dvp_025_org_175	United States Department of Defense	Q11209	
dvp_025_org_176	National Guard of the United States	Q928670	
dvp_025_org_177	The Pentagon	Q11208	
dvp_025_org_178	Harvard University	Q13371	
dvp_025_org_179	Central Intelligence Agency	Q37230	
dvp_025_org_180	Oval Office	Q338067	
dvp_025_org_181	The Pentagon	Q11208	
dvp_025_org_182	United States Department of Defense	Q11209	
dvp_025_org_183	Ford Motor Company	Q44294	
dvp_025_org_184	The Pentagon	Q11208	
dvp_025_org_185	United States Department of Defense	Q11209	
dvp_025_org_186	Massachusetts Institute of Technology	Q49108	
dvp_025_org_187	Harvard University	Q13371	
dvp_025_org_188	University of California, Berkeley	Q168756	
dvp_025_org_189	Stanford University	Q41506	
dvp_025_org_190	United States Air Force	Q11223	
dvp_025_org_191	Institute for Defense Analyses	Q1665138	
dvp_025_org_192	The Pentagon	Q11208	
dvp_025_org_193	Joint Chiefs of Staff	Q609474	
dvp_025_org_194	RAND Corporation	Q861141	
dvp_025_org_195	The Aerospace Corporation	Q7712741	
dvp_025_org_196	United States Air Force	Q11223	
dvp_025_org_197	Joint Chiefs of Staff	Q609474	
dvp_025_org_198	United States Army Reserve	Q2036662	
dvp_025_org_199	Joint Chiefs of Staff	Q609474	
dvp_025_org_200	Office of the Secretary of Defense	Q5365953	
dvp_025_org_201	Office of the Secretary of Defense	Q5365953	
dvp_025_org_202	Joint Chiefs of Staff	Q609474	
dvp_025_org_203	Dartmouth College	Q49116	
dvp_025_org_204	Reserve Officers' Training Corps	Q489983	
dvp_025_org_205	Dartmouth College	Q49116	
dvp_025_org_206	Dartmouth College	Q49116	
dvp_025_org_207	Vietnam National University	Q1076729	
dvp_025_org_208	Dartmouth College	Q49116	
dvp_025_org_209	Harvard University	Q13371	
dvp_025_org_210	United States Department of Defense	Q11209	
dvp_025_org_211	Harvard University	Q13371	
dvp_025_org_212	Dartmouth College	Q49116	
dvp_025_org_213	Harvard University	Q13371	
dvp_025_org_214	Harvard Business School	Q49126	
dvp_025_org_215	Harvard Business School	Q49126	
dvp_025_org_216	Harvard Business School	Q49126	
dvp_025_org_217	Harvard University	Q13371	
dvp_025_org_218	Reserve Officers' Training Corps	Q489983	
dvp_025_org_219	Dartmouth Vietnam Project	Q104889683	
dvp_025_org_220	United States Department of Defense	Q11209	
dvp_025_org_221	United States Department of Defense	Q11209	
dvp_025_org_222	Harvard Business School	Q49126	
dvp_025_org_223	United States Department of Defense	Q11209	
dvp_025_org_224	Harvard University	Q13371	
dvp_025_org_225	United States Department of Defense	Q11209	
dvp_025_org_226	United States Army Reserve	Q2036662	
dvp_025_org_227	United States Army Reserve	Q2036662	
dvp_025_org_228	United States Army Reserve	Q2036662	
dvp_025_org_229	United States Army Reserve	Q2036662	
dvp_025_org_230	Harvard University	Q13371	
dvp_025_org_231	Harvard University	Q13371	
dvp_025_org_232	United States Department of Defense	Q11209	
dvp_025_org_233	Harvard Business School	Q49126	
dvp_025_org_234	Reserve Officers' Training Corps	Q489983	
dvp_025_org_235	Harvard Business School	Q49126	
dvp_025_org_236	Harvard Business School	Q49126	
dvp_025_org_237	Reserve Officers' Training Corps	Q489983	
dvp_025_org_238	Harvard Business School	Q49126	
dvp_025_org_239	United States Army	Q9212	
dvp_025_org_240	Harvard University	Q13371	
dvp_025_org_241	Harvard Business School	Q49126	
dvp_025_org_242	Harvard Business School	Q49126	
dvp_025_org_243	Harvard Business School	Q49126	
dvp_025_org_244	Harvard Business School	Q49126	
dvp_025_org_245	United States Army	Q9212	
dvp_025_org_246	Harvard Business School	Q49126	
dvp_025_org_247	Harvard Business School	Q49126	
dvp_025_org_248	United States Army Reserve	Q2036662	
dvp_025_org_249	Harvard Business School	Q49126	
dvp_025_org_250	Harvard Business School	Q49126	
dvp_025_org_251	Harvard University	Q13371	
dvp_025_org_252	Office of Management and Budget	Q284392	
dvp_025_org_253	Office of Management and Budget	Q284392	
dvp_025_org_254	Office of Management and Budget	Q284392	
dvp_025_org_255	Ash Commission		
dvp_025_org_256	Office of Management and Budget	Q284392	
dvp_025_org_257	Presidential Management Fellows Program	Q7241447	
dvp_025_org_258	United States Department of Health and Human Services	Q942326	
dvp_025_org_259	United States Department of Labor	Q628807	
dvp_025_org_260	United States Department of Veterans Affairs	Q592576	
dvp_025_org_261	United States Department of Housing and Urban Development	Q811595	
dvp_025_org_262	South Vietnam	Q180573	
dvp_025_org_263	People's Army of Vietnam	Q3936506	
dvp_025_org_264	United States Army	Q9212	
dvp_025_org_265	Office of Management and Budget	Q284392	
dvp_025_org_266	United States Department of State	Q789915	
dvp_025_org_267	The Pentagon	Q11208	
dvp_025_org_268	White House	Q35525	
dvp_025_org_269	United States Department of State	Q789915	
dvp_025_org_270	United States Department of Health and Human Services	Q942326	
dvp_025_org_271	United States Department of State	Q789915	
dvp_025_org_272	American Red Cross	Q470110	
dvp_025_org_273	Office of Management and Budget	Q284392	
dvp_025_org_274	United States Department of Defense	Q11209	
dvp_025_org_275	United States Department of State	Q789915	
dvp_025_org_276	United States of America	Q30	
dvp_025_org_277	United States Department of Health and Human Services	Q942326	
dvp_025_org_278	United States Department of Health and Human Services	Q942326	
