id	orgName
dvp_009_org_0	Yale [University]
dvp_009_org_1	The Hill School
dvp_009_org_2	The Hill School
dvp_009_org_3	Dartmouth
dvp_009_org_4	Dartmouth
dvp_009_org_5	Dartmouth
dvp_009_org_6	Dartmouth
dvp_009_org_7	SAE [Sigma Alpha Epsilon]
dvp_009_org_8	Class of ’40
dvp_009_org_9	’41
dvp_009_org_10	Dartmouth
dvp_009_org_11	Dartmouth
dvp_009_org_12	Princeton [University]
dvp_009_org_13	Dartmouth
dvp_009_org_14	Yale [University]
dvp_009_org_15	Dartmouth
dvp_009_org_16	Dartmouth
dvp_009_org_17	Trinity [College]
dvp_009_org_18	Bowdoin [College]
dvp_009_org_19	Dartmouth
dvp_009_org_20	Alpha Chi Alpha
dvp_009_org_21	NROTC, the Naval Reserve Officer [sic; Officers] Training Corps
dvp_009_org_22	[U.S.] Navy
dvp_009_org_23	Navy
dvp_009_org_24	NROTC
dvp_009_org_25	NROTC
dvp_009_org_26	Dartmouth
dvp_009_org_27	106th [Infantry] Division
dvp_009_org_28	Red Cross
dvp_009_org_29	ARF, Army Air Force
dvp_009_org_30	NROTC
dvp_009_org_31	Navy
dvp_009_org_32	Navy
dvp_009_org_33	Navy
dvp_009_org_34	Navy
dvp_009_org_35	Navy
dvp_009_org_36	NROTC
dvp_009_org_37	ROTC
dvp_009_org_38	Naval ROTC
dvp_009_org_39	Air Force ROTC
dvp_009_org_40	NROTC
dvp_009_org_41	Navy
dvp_009_org_42	[U.S.] Marine Corps
dvp_009_org_43	Marine Corps
dvp_009_org_44	Marine Corps
dvp_009_org_45	[U.S. Army] Special Forces
dvp_009_org_46	Alpha Chi
dvp_009_org_47	Special Forces
dvp_009_org_48	Columbia [University]
dvp_009_org_49	NROTC
dvp_009_org_50	ISIS [Islamic State of Iraq and the Levant, also known as ISIL]
dvp_009_org_51	ISIS
dvp_009_org_52	Navy
dvp_009_org_53	Navy
dvp_009_org_54	New York Times
dvp_009_org_55	Navy
dvp_009_org_56	Navy
dvp_009_org_57	Navy
dvp_009_org_58	Navy
dvp_009_org_59	Navy
dvp_009_org_60	Naval Justice School
dvp_009_org_61	VA-147, Attack Squadron 147
dvp_009_org_62	Navy
dvp_009_org_63	Navy
dvp_009_org_64	Navy
dvp_009_org_65	Navy
dvp_009_org_66	Air Force
dvp_009_org_67	Navy
dvp_009_org_68	Air Force
dvp_009_org_69	VA-147
dvp_009_org_70	Naval Justice School
dvp_009_org_71	Navy
dvp_009_org_72	Marine
dvp_009_org_73	Air Force
dvp_009_org_74	Navy
dvp_009_org_75	Navy
dvp_009_org_76	North Vietnamese
dvp_009_org_77	Viet Cong
dvp_009_org_78	North Vietnamese
dvp_009_org_79	U.S.
dvp_009_org_80	North Vietnamese
dvp_009_org_81	VF-92
dvp_009_org_82	VF-96
dvp_009_org_83	VF-92
dvp_009_org_84	Air Force
dvp_009_org_85	Navy
dvp_009_org_86	North Vietnamese
dvp_009_org_87	Navy
dvp_009_org_88	North Vietnamese
dvp_009_org_89	Naval Safety Center
dvp_009_org_90	Navy
dvp_009_org_91	VF-96
dvp_009_org_92	North Vietnamese
dvp_009_org_93	VF-96
dvp_009_org_94	VF-92
dvp_009_org_95	Navy
dvp_009_org_96	Air Force
dvp_009_org_97	Navy
dvp_009_org_98	Coast Guard
dvp_009_org_99	Navy
dvp_009_org_100	North Vietnamese
dvp_009_org_101	Air Force
dvp_009_org_102	North Vietnamese
dvp_009_org_103	North Vietnamese air force
dvp_009_org_104	Navy
dvp_009_org_105	Navy
dvp_009_org_106	Navy
dvp_009_org_107	USC [University of Southern California]
dvp_009_org_108	Navy
dvp_009_org_109	Navy
dvp_009_org_110	Navy
dvp_009_org_111	Navy
dvp_009_org_112	South Vietnam
dvp_009_org_113	Americans
dvp_009_org_114	Australians
dvp_009_org_115	North Vietnamese
dvp_009_org_116	North Vietnamese
dvp_009_org_117	Air Force
dvp_009_org_118	Air Force
dvp_009_org_119	Air Force
dvp_009_org_120	Air Force
dvp_009_org_121	Navy
dvp_009_org_122	ISIS
dvp_009_org_123	ROTC
dvp_009_org_124	ROTCs
dvp_009_org_125	Dartmouth
dvp_009_org_126	ROTC
dvp_009_org_127	Army
dvp_009_org_128	Navy
dvp_009_org_129	Norwich
dvp_009_org_130	Navy
dvp_009_org_131	Dartmouth
dvp_009_org_132	Dartmouth
dvp_009_org_133	Class of 1946
dvp_009_org_134	Navy’s
dvp_009_org_135	Dartmouth
dvp_009_org_136	ROTC
