id	orgName
dvp_023_org_0	Dartmouth Vietnam Project
dvp_023_org_1	NROTC [Naval Reserve Officers Training Corps]
dvp_023_org_2	Dartmouth
dvp_023_org_3	Western Electric [Company]
dvp_023_org_4	Western Electric
dvp_023_org_5	Western
dvp_023_org_6	Western.
dvp_023_org_7	Smith [College]
dvp_023_org_8	McDermott Will & Emery
dvp_023_org_9	University of Nebraska
dvp_023_org_10	UCLA [University of California, Los Angeles]
dvp_023_org_11	UCLA
dvp_023_org_12	Dartmouth
dvp_023_org_13	Dartmouth
dvp_023_org_14	Dartmouth
dvp_023_org_15	Yale [University]
dvp_023_org_16	Harvard [University]
dvp_023_org_17	Dartmouth
dvp_023_org_18	Dartmouth
dvp_023_org_19	NROTC
dvp_023_org_20	Dartmouth
dvp_023_org_21	NROTC
dvp_023_org_22	NROTC
dvp_023_org_23	Naval ROTC
dvp_023_org_24	NROTC
dvp_023_org_25	FIP (F-I-P)
dvp_023_org_26	Flight Indoctrination Program
dvp_023_org_27	Navy
dvp_023_org_28	ROTC
dvp_023_org_29	U.S.
dvp_023_org_30	Dartmouth
dvp_023_org_31	Navy
dvp_023_org_32	U.S.’s
dvp_023_org_33	Dartmouth
dvp_023_org_34	Navy ROTC
dvp_023_org_35	Dartmouth
dvp_023_org_36	NROTC
dvp_023_org_37	Cornell [University]
dvp_023_org_38	University of Southern California
dvp_023_org_39	Dartmouth
dvp_023_org_40	Cornell
dvp_023_org_41	University of California
dvp_023_org_42	alumni association in Omaha
dvp_023_org_43	Dartmouth
dvp_023_org_44	Dartmouth
dvp_023_org_45	Dartmouth
dvp_023_org_46	Green Key [Society]
dvp_023_org_47	Sigma Phi Epsilon
dvp_023_org_48	Dartmouth Band
dvp_023_org_49	WDCR [Dartmouth College Radio]
dvp_023_org_50	Dartmouth
dvp_023_org_51	Sigma Phi Epsilon
dvp_023_org_52	ROTC
dvp_023_org_53	Interfraternity Council [at Dartmouth (IFC)]
dvp_023_org_54	Palaeopitus [Senior Society]
dvp_023_org_55	Interfraternity Council
dvp_023_org_56	Dartmouth
dvp_023_org_57	Dartmouth
dvp_023_org_58	Dartmouth
dvp_023_org_59	Dartmouth
dvp_023_org_60	Interfraternity Council
dvp_023_org_61	Dartmouth
dvp_023_org_62	Dartmouth
dvp_023_org_63	ROTC
dvp_023_org_64	Naval ROTC
dvp_023_org_65	NROTC
dvp_023_org_66	ROTC
dvp_023_org_67	Navy
dvp_023_org_68	[U.] Marine Corps
dvp_023_org_69	[USS] Lowry, L-o-w-r-e-y [sic; L-o-w-r-y]
dvp_023_org_70	[USS] Lexington
dvp_023_org_71	ROTC
dvp_023_org_72	ROTC
dvp_023_org_73	Navy
dvp_023_org_74	Navy
dvp_023_org_75	WDCR
dvp_023_org_76	ROTC
dvp_023_org_77	Naval ROTC
dvp_023_org_78	ROTC
dvp_023_org_79	ROTC
dvp_023_org_80	ROTC
dvp_023_org_81	ROTC
dvp_023_org_82	ROTC
dvp_023_org_83	NROTC
dvp_023_org_84	NROTC
dvp_023_org_85	ROTC
dvp_023_org_86	NROTC
dvp_023_org_87	United Nations
dvp_023_org_88	Dartmouth
dvp_023_org_89	Naval ROTC
dvp_023_org_90	Navy
dvp_023_org_91	Western Electric
dvp_023_org_92	Smith
dvp_023_org_93	Dartmouth
dvp_023_org_94	Dartmouth
dvp_023_org_95	Dartmouth Vietnam Project
dvp_023_org_96	Dartmouth
dvp_023_org_97	Navy
dvp_023_org_98	Dartmouth’s
dvp_023_org_99	Dartmouth
dvp_023_org_100	Palaeopitus
dvp_023_org_101	Palaeopitus
dvp_023_org_102	Pensacola
dvp_023_org_103	Dartmouth
dvp_023_org_104	Dartmouth
dvp_023_org_105	Ku Klux Klan
dvp_023_org_106	Navy
dvp_023_org_107	Marine Corps
dvp_023_org_108	Smith
dvp_023_org_109	Smith
dvp_023_org_110	Smith
dvp_023_org_111	Navy
dvp_023_org_112	Navy
dvp_023_org_113	Attack Squadron 42
dvp_023_org_114	RAG
dvp_023_org_115	Replacement Air Group
dvp_023_org_116	Dartmouth Vietnam Project
dvp_023_org_117	Navy
dvp_023_org_118	America
dvp_023_org_119	Attack Squadron 85
dvp_023_org_120	Black Falcons
dvp_023_org_121	NROTC
dvp_023_org_122	NROTC
dvp_023_org_123	America
dvp_023_org_124	America
dvp_023_org_125	America
dvp_023_org_126	[University of] Notre Dame
dvp_023_org_127	University of Pennsylvania
dvp_023_org_128	University of Kansas
dvp_023_org_129	[University of] Georgia
dvp_023_org_130	Auburn [University]
dvp_023_org_131	IBM
dvp_023_org_132	[U.S.] Air Force
dvp_023_org_133	America
dvp_023_org_134	[USS] Constellation [CV-64]
dvp_023_org_135	Constellation
dvp_023_org_136	Constellation
dvp_023_org_137	America
dvp_023_org_138	Constellation
dvp_023_org_139	America
dvp_023_org_140	America
dvp_023_org_141	Constellation
dvp_023_org_142	Constellation
dvp_023_org_143	Navy
dvp_023_org_144	Navy
dvp_023_org_145	4th Infantry Division of the Army
dvp_023_org_146	101st Airborne [Division]
dvp_023_org_147	Army
dvp_023_org_148	Army
dvp_023_org_149	Army
dvp_023_org_150	101st Airborne
dvp_023_org_151	America
dvp_023_org_152	Constellation
dvp_023_org_153	America
dvp_023_org_154	Constellation
dvp_023_org_155	University of Virginia Law School [sic; University of Virginia School of Law]
dvp_023_org_156	University of Virginia
dvp_023_org_157	Navy
dvp_023_org_158	Navy
dvp_023_org_159	The Wall Street Journal
dvp_023_org_160	Kutak Rock [LLP]
dvp_023_org_161	Society of Mutual Friends
dvp_023_org_162	Dartmouth
dvp_023_org_163	Dartmouth
dvp_023_org_164	Society of Mutual Friends
dvp_023_org_165	Dartmouth
dvp_023_org_166	Dartmouth
