id	placeName
dvp_055_place_174	[Naval Station Norfolk in] Norfolk, Virginia
dvp_055_place_175	Mediterranean
dvp_055_place_176	Norfolk
dvp_055_place_177	Japan
dvp_055_place_178	Rauner Special Collections Library
dvp_055_place_179	Hanover, New Hampshire
dvp_055_place_180	Washington, D.C.
dvp_055_place_181	Japan
dvp_055_place_182	Japan
dvp_055_place_183	Norfolk
dvp_055_place_184	Norfolk
dvp_055_place_185	Japan
dvp_055_place_186	Norfolk
dvp_055_place_187	Norfolk
dvp_055_place_188	Japan
dvp_055_place_189	Norfolk
dvp_055_place_190	Norfolk
dvp_055_place_191	Mediterranean
dvp_055_place_192	Straits [sic] of Gibraltar
dvp_055_place_193	Mediterranean
dvp_055_place_194	Beirut [Lebanon]
dvp_055_place_195	Beirut
dvp_055_place_196	Beirut
dvp_055_place_197	Beirut
dvp_055_place_198	Beirut
dvp_055_place_199	Beirut
dvp_055_place_200	Beirut
dvp_055_place_201	Beirut
dvp_055_place_202	New Hampshire
dvp_055_place_203	Beirut
dvp_055_place_204	Beirut
dvp_055_place_205	Gaeta [Italy]
dvp_055_place_206	Naples
dvp_055_place_207	Sicily
dvp_055_place_208	Sicily
dvp_055_place_209	Cyprus
dvp_055_place_210	Cyprus
dvp_055_place_211	Beirut
dvp_055_place_212	New Hampshire
dvp_055_place_213	New Hampshire
dvp_055_place_214	Beirut
dvp_055_place_215	Italy
dvp_055_place_216	Beirut
dvp_055_place_217	Washington, D.C.
dvp_055_place_218	Cyprus
dvp_055_place_219	Vietnam Veterans Memorial
dvp_055_place_220	Vietnam Veterans Memorial
dvp_055_place_221	Vietnam memorial
dvp_055_place_222	Vietnam
dvp_055_place_223	Vietnam Veterans Memorial
dvp_055_place_224	Kotel
dvp_055_place_225	Western Wall
dvp_055_place_226	Israel
dvp_055_place_227	Vietnam Veterans Memorial
dvp_055_place_228	American
dvp_055_place_229	Russia
dvp_055_place_230	America
dvp_055_place_231	Poland
dvp_055_place_232	America
dvp_055_place_233	American
dvp_055_place_234	[U.S.] Holocaust Memorial Museum
dvp_055_place_235	Washington
dvp_055_place_236	Ohrdruf
dvp_055_place_237	U.K. [United Kingdom]
dvp_055_place_238	U.S.
dvp_055_place_239	American
dvp_055_place_240	Washington, D.C.
dvp_055_place_241	America
dvp_055_place_242	Capitol rotunda
dvp_055_place_243	Beirut
dvp_055_place_244	Western Wall
dvp_055_place_245	Beirut
dvp_055_place_246	Israel
dvp_055_place_247	Israel
dvp_055_place_248	Israel
dvp_055_place_249	Lebanon
dvp_055_place_250	Israel
dvp_055_place_251	Israel
dvp_055_place_252	Haifa
dvp_055_place_253	Ashkelon
dvp_055_place_254	Haifa
dvp_055_place_255	American
dvp_055_place_256	American
dvp_055_place_257	Israel
dvp_055_place_258	Israel
dvp_055_place_259	Israel
dvp_055_place_260	Israel
dvp_055_place_261	Israel
dvp_055_place_262	Israel
dvp_055_place_263	Israeli
dvp_055_place_264	Western Wall
dvp_055_place_265	Wilson’s Arch [at the Western Wall]
dvp_055_place_266	Israel
