id	orgName
dvp_010_org_191	ARVN [pronounced AR-vin; Army of the Republic of Vietnam]
dvp_010_org_192	ARVN
dvp_010_org_193	ARVN
dvp_010_org_194	Dartmouth
dvp_010_org_195	ARVN
dvp_010_org_196	Dartmouth
dvp_010_org_197	ARVN
dvp_010_org_198	MACV
dvp_010_org_199	[U.S.] Military Assistance Command, Vietnam]
dvp_010_org_200	ARVN
dvp_010_org_201	White Horse Division (9th Infantry Division, Republic of Korea Army]
dvp_010_org_202	White Horse
dvp_010_org_203	Dartmouth
dvp_010_org_204	Saigon Support Command [sic; U.S. Army Support Command, Saigon]
dvp_010_org_205	ARVN
dvp_010_org_206	ARVN
dvp_010_org_207	VCs [Viet Congs]
dvp_010_org_208	Army
dvp_010_org_209	Rauner Library
dvp_010_org_210	IBM
dvp_010_org_211	IBM
dvp_010_org_212	Department of Army
dvp_010_org_213	Computer Sciences Corporation
dvp_010_org_214	West Point
dvp_010_org_215	Dartmouth
dvp_010_org_216	IBM
dvp_010_org_217	Dartmouth
dvp_010_org_218	Dartmouth
dvp_010_org_219	IBM
dvp_010_org_220	American Army
dvp_010_org_221	University of Virginia
dvp_010_org_222	HON Industries [sic; The HON Company]
dvp_010_org_223	The Wall Street Journal
dvp_010_org_224	Dartmouth
dvp_010_org_225	University of Virginia
dvp_010_org_226	Dartmouth
dvp_010_org_227	ROTC
dvp_010_org_228	Dartmouth
dvp_010_org_229	Dartmouth
dvp_010_org_230	Dartmouth College
dvp_010_org_231	Dartmouth
