id	orgName
dvp_062_org_188	ROTC
dvp_062_org_189	ROTC
dvp_062_org_190	NROTC
dvp_062_org_191	Norwich [pronounced NOR-itch] [University]
dvp_062_org_192	Norwich
dvp_062_org_193	ROTC
dvp_062_org_194	Dartmouth
dvp_062_org_195	Dartmouth
dvp_062_org_196	[Lockheed] P-3 [Orion] patrol squadron
dvp_062_org_197	Navy
dvp_062_org_198	North Vietnamese
dvp_062_org_199	Patrol Squadron 17, VP-17
dvp_062_org_200	[U.S.] 7th Fleet
dvp_062_org_201	Navy
dvp_062_org_202	Air Force
dvp_062_org_203	French Foreign Legion
dvp_062_org_204	North Vietnamese
dvp_062_org_205	Armed Forces
dvp_062_org_206	Armed Forces
dvp_062_org_207	U.S.
dvp_062_org_208	South Vietnamese
dvp_062_org_209	North Vietnamese
dvp_062_org_210	North Vietnamese
dvp_062_org_211	South Vietnamese
dvp_062_org_212	South Vietnam
dvp_062_org_213	Navy
dvp_062_org_214	Navy
dvp_062_org_215	Reserves
dvp_062_org_216	Dartmouth
dvp_062_org_217	United States Navy
dvp_062_org_218	United States Naval Reserve [now United States Navy Reserve]
dvp_062_org_219	Reserves
dvp_062_org_220	Navy
dvp_062_org_221	[U.S. Navy] Bureau of Naval Personnel
dvp_062_org_222	Navy
dvp_062_org_223	Navy
dvp_062_org_224	Navy
dvp_062_org_225	Navy
dvp_062_org_226	Beechcraft
dvp_062_org_227	Navy
dvp_062_org_228	Beechcraft
dvp_062_org_229	Beechcraft
dvp_062_org_230	Reserve
dvp_062_org_231	Navy
dvp_062_org_232	Training Administrator Reserves [Training and Administration of the Reserve, now known as FTS, Full Time Support]
dvp_062_org_233	Naval Air Facility
dvp_062_org_234	Naval Air Facility
dvp_062_org_235	Cubi Point [Naval] Air Station
dvp_062_org_236	Naval Air Facility
dvp_062_org_237	Navy
dvp_062_org_238	Henson Airlines [now part of American Airlines]
dvp_062_org_239	Navy
dvp_062_org_240	Navy
dvp_062_org_241	Henson Airlines
dvp_062_org_242	Piedmont Airlines
dvp_062_org_243	US Airways [now part of American Airlines]
dvp_062_org_244	US Airways
dvp_062_org_245	US Airways Express
dvp_062_org_246	Cubi
dvp_062_org_247	Navy
dvp_062_org_248	Class of ’65
dvp_062_org_249	NROTC
dvp_062_org_250	Dartmouth
dvp_062_org_251	Dartmouth
dvp_062_org_252	Class of ’65
dvp_062_org_253	Air Line Pilots Association [ International (ALPA)]
dvp_062_org_254	Dartmouth
dvp_062_org_255	Navy
dvp_062_org_256	Dartmouth
dvp_062_org_257	Navy
dvp_062_org_258	Dartmouth
dvp_062_org_259	FAA [Federal Aviation Administration]
dvp_062_org_260	Retired Officers Association
dvp_062_org_261	Military Officers Association of America, MOAA
dvp_062_org_262	Retired Officers Association
dvp_062_org_263	MOAA
dvp_062_org_264	Navy
dvp_062_org_265	Dartmouth Alumni Magazine
dvp_062_org_266	Navy
dvp_062_org_267	Navy
dvp_062_org_268	Saigon
dvp_062_org_269	U.S.
dvp_062_org_270	Navy
dvp_062_org_271	U.S.
dvp_062_org_272	U.S.
dvp_062_org_273	[President George W.] Bush administration
dvp_062_org_274	ROTC
dvp_062_org_275	VA [U.S. Department of Veterans Affairs, also known as the Veterans Administration]
dvp_062_org_276	VA
dvp_062_org_277	Dartmouth
dvp_062_org_278	Dartmouth
dvp_062_org_279	Navy
dvp_062_org_280	Navy
dvp_062_org_281	Naval Academy
dvp_062_org_282	Ivy League
dvp_062_org_283	Dartmouth
dvp_062_org_284	Dartmouth
dvp_062_org_285	Winona State
dvp_062_org_286	San Jose State [University]
dvp_062_org_287	Dartmouth Vietnam Project
dvp_062_org_288	Dartmouth
dvp_062_org_289	ROTC
dvp_062_org_290	Dartmouth
